_row_index,cve_id,commit_hash,repo_name,repo_url,commit_urls,source_file,language,_language,_language_source,selection_source,cwe_ids,cwe_tokens,multiple_language
32345,CVE-2025-58371,a0384f35d5ae3b7f66506cc62dda25d9bb673f49,github.com/RooCodeInc/Roo-Code,https://github.com/RooCodeInc/Roo-Code,https://github.com/RooCodeInc/Roo-Code/commit/a0384f35d5ae3b7f66506cc62dda25d9bb673f49,cvelistV5/cves/2025/58xxx/CVE-2025-58371.json,YAML,YAML,csv,references_fallback,CWE-78,CWE-78,false
32362,CVE-2025-58751,09f2b52e8d5907f26602653caf41b3a56692600d,github.com/vitejs/vite,https://github.com/vitejs/vite,https://github.com/vitejs/vite/commit/09f2b52e8d5907f26602653caf41b3a56692600d,cvelistV5/cves/2025/58xxx/CVE-2025-58751.json,JSON,JSON,csv,references_fallback,CWE-200;CWE-22;CWE-284,CWE-200;CWE-22;CWE-284,true
32363,CVE-2025-58751,4f1c35bcbb5830290c694aa14b6789e07450f069,github.com/vitejs/vite,https://github.com/vitejs/vite,https://github.com/vitejs/vite/commit/4f1c35bcbb5830290c694aa14b6789e07450f069,cvelistV5/cves/2025/58xxx/CVE-2025-58751.json,YAML,YAML,csv,references_fallback,CWE-200;CWE-22;CWE-284,CWE-200;CWE-22;CWE-284,false
32364,CVE-2025-58751,63e2a5d232218f3f8d852056751e609a5367aaec,github.com/vitejs/vite,https://github.com/vitejs/vite,https://github.com/vitejs/vite/commit/63e2a5d232218f3f8d852056751e609a5367aaec,cvelistV5/cves/2025/58xxx/CVE-2025-58751.json,JSON,JSON,csv,references_fallback,CWE-200;CWE-22;CWE-284,CWE-200;CWE-22;CWE-284,true
32365,CVE-2025-58751,e11d24008b97d4ca731ecc1a3b95260a6d12e7e0,github.com/vitejs/vite,https://github.com/vitejs/vite,https://github.com/vitejs/vite/commit/e11d24008b97d4ca731ecc1a3b95260a6d12e7e0,cvelistV5/cves/2025/58xxx/CVE-2025-58751.json,JSON,JSON,csv,references_fallback,CWE-200;CWE-22;CWE-284,CWE-200;CWE-22;CWE-284,true
32389,CVE-2025-59040,92e4aa2d830a624a9183206c1c3558b90b8a5525,github.com/Enalean/tuleap,https://github.com/Enalean/tuleap,https://github.com/Enalean/tuleap/commit/92e4aa2d830a624a9183206c1c3558b90b8a5525;https://tuleap.net/plugins/git/tuleap/tuleap/stable?a=commit&h=92e4aa2d830a624a9183206c1c3558b90b8a5525,cvelistV5/cves/2025/59xxx/CVE-2025-59040.json,JSON,JSON,csv,references_fallback,CWE-280,CWE-280,false
32395,CVE-2025-59047,ce3b67f801446387972ff120e907ca828a9f1207,github.com/matrix-org/matrix-rust-sdk,https://github.com/matrix-org/matrix-rust-sdk,https://github.com/matrix-org/matrix-rust-sdk/commit/ce3b67f801446387972ff120e907ca828a9f1207,cvelistV5/cves/2025/59xxx/CVE-2025-59047.json,Markdown,Markdown,csv,references_fallback,CWE-682,CWE-682,false
32399,CVE-2025-59053,3315634903c9102a19e8f0476970df01801c8ca4,github.com/moeru-ai/airi,https://github.com/moeru-ai/airi,https://github.com/moeru-ai/airi/commit/3315634903c9102a19e8f0476970df01801c8ca4,cvelistV5/cves/2025/59xxx/CVE-2025-59053.json,Vue,Vue,csv,references_fallback,CWE-94,CWE-94,true
32418,CVE-2025-59270,2a8b1b4bc001bec9969ea512ed83386ed3e0b8f8,github.com/pspete/psPAS,https://github.com/pspete/psPAS,https://github.com/pspete/psPAS/commit/2a8b1b4bc001bec9969ea512ed83386ed3e0b8f8#diff-e40bf02e86c8a8babbb20529ecaef6a069d8b5ea21701dca429dce78181109a7L37-R75,cvelistV5/cves/2025/59xxx/CVE-2025-59270.json,PowerShell,PowerShell,csv,references_fallback,CWE-757,CWE-757,true
32425,CVE-2025-59339,9bc85ec3f4b724f903773ba64909777c4826a13f,github.com/ovh/the-bastion,https://github.com/ovh/the-bastion,https://github.com/ovh/the-bastion/commit/9bc85ec3f4b724f903773ba64909777c4826a13f,cvelistV5/cves/2025/59xxx/CVE-2025-59339.json,Perl,Perl,csv,references_fallback,CWE-325,CWE-325,false
32431,CVE-2025-59378,1618ca7aa2ee8b6519ee9fd0b965e15eca2bfe45,codeberg.org/guix/guix,https://codeberg.org/guix/guix,https://codeberg.org/guix/guix/commit/1618ca7aa2ee8b6519ee9fd0b965e15eca2bfe45,cvelistV5/cves/2025/59xxx/CVE-2025-59378.json,JSON,JSON,csv,references_fallback,CWE-669,CWE-669,false
32433,CVE-2025-59398,253432ae7458ad0445f68f9d716086090c2be49c,github.com/EVerest/everest-core,https://github.com/EVerest/everest-core,https://github.com/EVerest/everest-core/commit/253432ae7458ad0445f68f9d716086090c2be49c,cvelistV5/cves/2025/59xxx/CVE-2025-59398.json,YAML,YAML,csv,references_fallback,CWE-392,CWE-392,false
32441,CVE-2025-59415,ed162e254690772365d4d1365f176b59bc4db72d,github.com/frappe/lms,https://github.com/frappe/lms,https://github.com/frappe/lms/commit/ed162e254690772365d4d1365f176b59bc4db72d,cvelistV5/cves/2025/59xxx/CVE-2025-59415.json,Vue,Vue,csv,references_fallback,CWE-79,CWE-79,true
32453,CVE-2025-59432,e0b0cf99f05406a0d26682c72fcb5728e95124b3,github.com/ongres/scram,https://github.com/ongres/scram,https://github.com/ongres/scram/commit/e0b0cf99f05406a0d26682c72fcb5728e95124b3,cvelistV5/cves/2025/59xxx/CVE-2025-59432.json,Maven,Maven,csv,references_fallback,CWE-208;CWE-385,CWE-208;CWE-385,true
32460,CVE-2025-59777,ff13abc1c1d7d2b30d69d5c0bd4a237e1801c50b,git.gnunet.org/libmicrohttpd,https://git.gnunet.org/libmicrohttpd,https://git.gnunet.org/libmicrohttpd.git/commit/?id=ff13abc1c1d7d2b30d69d5c0bd4a237e1801c50b,cvelistV5/cves/2025/59xxx/CVE-2025-59777.json,JSON,JSON,csv,references_fallback,CWE-476,CWE-476,false
32461,CVE-2025-59798,0cae41b23a9669e801211dd4cf97b6dadd6dbdd7,cgit.ghostscript.com/cgi-bin/cgit.cgi/ghostpdl.git,https://cgit.ghostscript.com/cgi-bin/cgit.cgi/ghostpdl.git,https://cgit.ghostscript.com/cgi-bin/cgit.cgi/ghostpdl.git/commit/?id=0cae41b23a9669e801211dd4cf97b6dadd6dbdd7,cvelistV5/cves/2025/59xxx/CVE-2025-59798.json,JSON,JSON,csv,references_fallback,CWE-121,CWE-121,false
32462,CVE-2025-59799,6dab38fb211f15226c242ab7a83fa53e4b0ff781,cgit.ghostscript.com/cgi-bin/cgit.cgi/ghostpdl.git,https://cgit.ghostscript.com/cgi-bin/cgit.cgi/ghostpdl.git,https://cgit.ghostscript.com/cgi-bin/cgit.cgi/ghostpdl.git/commit/?id=6dab38fb211f15226c242ab7a83fa53e4b0ff781,cvelistV5/cves/2025/59xxx/CVE-2025-59799.json,JSON,JSON,csv,references_fallback,CWE-121,CWE-121,false
32463,CVE-2025-59800,176cf0188a2294bc307b8caec876f39412e58350,cgit.ghostscript.com/cgi-bin/cgit.cgi/ghostpdl.git,https://cgit.ghostscript.com/cgi-bin/cgit.cgi/ghostpdl.git,https://cgit.ghostscript.com/cgi-bin/cgit.cgi/ghostpdl.git/commit/?id=176cf0188a2294bc307b8caec876f39412e58350,cvelistV5/cves/2025/59xxx/CVE-2025-59800.json,JSON,JSON,csv,references_fallback,CWE-190,CWE-190,false
32464,CVE-2025-59801,99727069197d548a8db69ba5d63f766bff40eaab,cgit.ghostscript.com/cgi-bin/cgit.cgi/ghostpdl.git,https://cgit.ghostscript.com/cgi-bin/cgit.cgi/ghostpdl.git,https://cgit.ghostscript.com/cgi-bin/cgit.cgi/ghostpdl.git/commit/?id=99727069197d548a8db69ba5d63f766bff40eaab,cvelistV5/cves/2025/59xxx/CVE-2025-59801.json,JSON,JSON,csv,references_fallback,CWE-121,CWE-121,false
32470,CVE-2025-59831,7f0abfedbf506e3a61ac875d91324a8dbe756e84,github.com/snowyu/git-commiters.js,https://github.com/snowyu/git-commiters.js,https://github.com/snowyu/git-commiters.js/commit/7f0abfedbf506e3a61ac875d91324a8dbe756e84,cvelistV5/cves/2025/59xxx/CVE-2025-59831.json,JSON,JSON,csv,references_fallback,CWE-77;CWE-78,CWE-77;CWE-78,false
32475,CVE-2025-59837,9ecf3598e2b29dd74614328fde3047ea90e67252,github.com/withastro/astro,https://github.com/withastro/astro,https://github.com/withastro/astro/commit/9ecf3598e2b29dd74614328fde3047ea90e67252,cvelistV5/cves/2025/59xxx/CVE-2025-59837.json,Markdown,Markdown,csv,references_fallback,CWE-79;CWE-918,CWE-79;CWE-918,true
32501,CVE-2025-60514,c57171fd17a857d7ec79e9051b23ace98d5c6a17,github.com/tillywork/tillywork,https://github.com/tillywork/tillywork,https://github.com/tillywork/tillywork/pull/288/commits/c57171fd17a857d7ec79e9051b23ace98d5c6a17,cvelistV5/cves/2025/60xxx/CVE-2025-60514.json,JSON,JSON,csv,references_fallback,CWE-89,CWE-89,false
32502,CVE-2025-60639,f29312cf782ec5a6537fceaeb6a9ced7d7d04e1f,github.com/gsiegel14/ATLAS-EPIC,https://github.com/gsiegel14/ATLAS-EPIC,https://github.com/gsiegel14/ATLAS-EPIC/commit/f29312cf782ec5a6537fceaeb6a9ced7d7d04e1f,cvelistV5/cves/2025/60xxx/CVE-2025-60639.json,YAML,YAML,csv,references_fallback,CWE-798,CWE-798,false
32524,CVE-2025-61587,6b3d73a310279b5630bca8cbd9ea0be28bc67b63,github.com/WeblateOrg/weblate.git,https://github.com/WeblateOrg/weblate,https://github.com/WeblateOrg/weblate/commit/6b3d73a310279b5630bca8cbd9ea0be28bc67b63,cvelistV5/cves/2025/61xxx/CVE-2025-61587.json,reStructuredText,reStructuredText,csv,references_fallback,CWE-1395;CWE-601,CWE-1395;CWE-601,false
32526,CVE-2025-61587,ec3b900f8a52c5c992d9e7014f09397e159ac381,github.com/WeblateOrg/weblate.git,https://github.com/WeblateOrg/weblate,https://github.com/WeblateOrg/weblate/commit/ec3b900f8a52c5c992d9e7014f09397e159ac381,cvelistV5/cves/2025/61xxx/CVE-2025-61587.json,reStructuredText,reStructuredText,csv,references_fallback,CWE-1395;CWE-601,CWE-1395;CWE-601,false
32592,CVE-2025-62158,78640561f558a6c7396f8be48874f79a54f03420,github.com/frappe/lms,https://github.com/frappe/lms,https://github.com/frappe/lms/commit/78640561f558a6c7396f8be48874f79a54f03420,cvelistV5/cves/2025/62xxx/CVE-2025-62158.json,Vue,Vue,csv,references_fallback,CWE-200,CWE-200,true
32603,CVE-2025-62185,6213c9b6f99ebda181004f8915b92fe3618b939,github.com/ankitects/anki,https://github.com/ankitects/anki,https://github.com/ankitects/anki/commit/6213c9b6f99ebda181004f8915b92fe3618b939,cvelistV5/cves/2025/62xxx/CVE-2025-62185.json,JSON,JSON,csv,references_fallback,CWE-427,CWE-427,false
32616,CVE-2025-62369,ecd4f9d2cea739a46756a108a839cac80f65cf10,github.com/xibosignage/xibo-cms,https://github.com/xibosignage/xibo-cms,https://github.com/xibosignage/xibo-cms/commit/ecd4f9d2cea739a46756a108a839cac80f65cf10,cvelistV5/cves/2025/62xxx/CVE-2025-62369.json,XML,XML,csv,references_fallback,CWE-1336;CWE-94,CWE-1336;CWE-94,true
32641,CVE-2025-62430,8e3cf79ce2721fbebde68a05a9a1a6319f086bcc,github.com/MacWarrior/clipbucket-v5,https://github.com/MacWarrior/clipbucket-v5,https://github.com/MacWarrior/clipbucket-v5/commit/8e3cf79ce2721fbebde68a05a9a1a6319f086bcc,cvelistV5/cves/2025/62xxx/CVE-2025-62430.json,HTML,HTML,csv,references_fallback,CWE-79,CWE-79,true
32646,CVE-2025-62508,fbb1d4fe9627281567706f3f6fc99a42ce16fdc4,github.com/StarCitizenTools/mediawiki-skins-Citizen,https://github.com/StarCitizenTools/mediawiki-skins-Citizen,https://github.com/StarCitizenTools/mediawiki-skins-Citizen/commit/fbb1d4fe9627281567706f3f6fc99a42ce16fdc4,cvelistV5/cves/2025/62xxx/CVE-2025-62508.json,Less,Less,csv,references_fallback,CWE-79,CWE-79,true
32661,CVE-2025-62526,4b907e69ea58fc0ba35fd1755dc4ba22262af3a4,github.com/openwrt/openwrt,https://github.com/openwrt/openwrt,https://github.com/openwrt/openwrt/commit/4b907e69ea58fc0ba35fd1755dc4ba22262af3a4,cvelistV5/cves/2025/62xxx/CVE-2025-62526.json,Makefile,Makefile,csv,references_fallback,CWE-122,CWE-122,false
32663,CVE-2025-62526,a7901969932a175cded3c93bdeb65f32ed3705e6,github.com/openwrt/openwrt,https://github.com/openwrt/openwrt,https://github.com/openwrt/openwrt/commit/a7901969932a175cded3c93bdeb65f32ed3705e6,cvelistV5/cves/2025/62xxx/CVE-2025-62526.json,Makefile,Makefile,csv,references_fallback,CWE-122,CWE-122,false
32691,CVE-2025-62614,b226c43343cd0cef4c1cd54bc3dcdef90b147133,github.com/booklore-app/booklore,https://github.com/booklore-app/booklore,https://github.com/booklore-app/booklore/commit/b226c43343cd0cef4c1cd54bc3dcdef90b147133,cvelistV5/cves/2025/62xxx/CVE-2025-62614.json,JSON,JSON,csv,references_fallback,CWE-862,CWE-862,false
32693,CVE-2025-62689,ff13abc1c1d7d2b30d69d5c0bd4a237e1801c50b,git.gnunet.org/libmicrohttpd,https://git.gnunet.org/libmicrohttpd,https://git.gnunet.org/libmicrohttpd.git/commit/?id=ff13abc1c1d7d2b30d69d5c0bd4a237e1801c50b,cvelistV5/cves/2025/62xxx/CVE-2025-62689.json,JSON,JSON,csv,references_fallback,CWE-122,CWE-122,false
32706,CVE-2025-62715,8e3cf79ce2721fbebde68a05a9a1a6319f086bcc,github.com/MacWarrior/clipbucket-v5,https://github.com/MacWarrior/clipbucket-v5,https://github.com/MacWarrior/clipbucket-v5/commit/8e3cf79ce2721fbebde68a05a9a1a6319f086bcc,cvelistV5/cves/2025/62xxx/CVE-2025-62715.json,HTML,HTML,csv,references_fallback,CWE-79,CWE-79,true
32715,CVE-2025-62778,8749e21744547ae32f729bde05c854113e126750,github.com/frappe/lms,https://github.com/frappe/lms,https://github.com/frappe/lms/commit/8749e21744547ae32f729bde05c854113e126750,cvelistV5/cves/2025/62xxx/CVE-2025-62778.json,Vue,Vue,csv,references_fallback,CWE-425,CWE-425,true
32716,CVE-2025-62779,75001b494d5d8198eab20b0cd85d5bd719448ea3,github.com/frappe/lms,https://github.com/frappe/lms,https://github.com/frappe/lms/commit/75001b494d5d8198eab20b0cd85d5bd719448ea3,cvelistV5/cves/2025/62xxx/CVE-2025-62779.json,Vue,Vue,csv,references_fallback,CWE-79,CWE-79,false
32732,CVE-2025-63498,9e20190fad1a437f7e1307f0adcfe19a8d45184c,github.com/Alinto/sogo,https://github.com/Alinto/sogo,https://github.com/Alinto/sogo/commit/9e20190fad1a437f7e1307f0adcfe19a8d45184c,cvelistV5/cves/2025/63xxx/CVE-2025-63498.json,Objective-C,Objective-C,csv,references_fallback,CWE-79,CWE-79,false
32739,CVE-2025-6386,f78437f7b5aa39a78c6201912faf4e0645a38c48,github.com/parisneo/lollms,https://github.com/parisneo/lollms,https://github.com/parisneo/lollms/commit/f78437f7b5aa39a78c6201912faf4e0645a38c48,cvelistV5/cves/2025/6xxx/CVE-2025-6386.json,JSON,JSON,csv,references_fallback,CWE-203,CWE-203,false
32744,CVE-2025-64084,72a8c3d705c8629f60f64da9f37968417c980242,github.com/magicbug/Cloudlog,https://github.com/magicbug/Cloudlog,https://github.com/magicbug/Cloudlog/commit/72a8c3d705c8629f60f64da9f37968417c980242,cvelistV5/cves/2025/64xxx/CVE-2025-64084.json,JSON,JSON,csv,references_fallback,CWE-89,CWE-89,false
32757,CVE-2025-64117,f49419f63edbbaa31ce8417b737431d944827404,github.com/Enalean/tuleap,https://github.com/Enalean/tuleap,https://github.com/Enalean/tuleap/commit/f49419f63edbbaa31ce8417b737431d944827404;https://tuleap.net/plugins/git/tuleap/tuleap/stable?a=commit&h=f49419f63edbbaa31ce8417b737431d944827404,cvelistV5/cves/2025/64xxx/CVE-2025-64117.json,JSON,JSON,csv,references_fallback,CWE-352,CWE-352,false
32775,CVE-2025-64336,8e3cf79ce2721fbebde68a05a9a1a6319f086bcc,github.com/MacWarrior/clipbucket-v5,https://github.com/MacWarrior/clipbucket-v5,https://github.com/MacWarrior/clipbucket-v5/commit/8e3cf79ce2721fbebde68a05a9a1a6319f086bcc,cvelistV5/cves/2025/64xxx/CVE-2025-64336.json,HTML,HTML,csv,references_fallback,CWE-269;CWE-79,CWE-269;CWE-79,true
32776,CVE-2025-64338,8e3cf79ce2721fbebde68a05a9a1a6319f086bcc,github.com/MacWarrior/clipbucket-v5,https://github.com/MacWarrior/clipbucket-v5,https://github.com/MacWarrior/clipbucket-v5/commit/8e3cf79ce2721fbebde68a05a9a1a6319f086bcc,cvelistV5/cves/2025/64xxx/CVE-2025-64338.json,HTML,HTML,csv,references_fallback,CWE-269;CWE-79,CWE-269;CWE-79,true
32777,CVE-2025-64339,8e3cf79ce2721fbebde68a05a9a1a6319f086bcc,github.com/MacWarrior/clipbucket-v5,https://github.com/MacWarrior/clipbucket-v5,https://github.com/MacWarrior/clipbucket-v5/commit/8e3cf79ce2721fbebde68a05a9a1a6319f086bcc,cvelistV5/cves/2025/64xxx/CVE-2025-64339.json,HTML,HTML,csv,references_fallback,CWE-79,CWE-79,true
32778,CVE-2025-64342,309f031dd6b04de30c926a256508c65b0df95dfa,github.com/espressif/esp-idf,https://github.com/espressif/esp-idf,https://github.com/espressif/esp-idf/commit/309f031dd6b04de30c926a256508c65b0df95dfa,cvelistV5/cves/2025/64xxx/CVE-2025-64342.json,JSON,JSON,csv,references_fallback,CWE-754,CWE-754,false
32779,CVE-2025-64343,c368383710a7c2b81ad1b0ecb9724b38d3577447,github.com/conda/constructor,https://github.com/conda/constructor,https://github.com/conda/constructor/commit/c368383710a7c2b81ad1b0ecb9724b38d3577447,cvelistV5/cves/2025/64xxx/CVE-2025-64343.json,JSON,JSON,csv,references_fallback,CWE-289,CWE-289,false
32800,CVE-2025-64482,899b5c1693324211947b72f2810ae8944e1bd0d5,github.com/Enalean/tuleap,https://github.com/Enalean/tuleap,https://github.com/Enalean/tuleap/commit/899b5c1693324211947b72f2810ae8944e1bd0d5;https://tuleap.net/plugins/git/tuleap/tuleap/stable?a=commit&h=899b5c1693324211947b72f2810ae8944e1bd0d5,cvelistV5/cves/2025/64xxx/CVE-2025-64482.json,JSON,JSON,csv,references_fallback,CWE-352,CWE-352,false
32809,CVE-2025-64495,eb9c4c0e358c274aea35f21c2856c0a20051e5f1,github.com/open-webui/open-webui,https://github.com/open-webui/open-webui,https://github.com/open-webui/open-webui/commit/eb9c4c0e358c274aea35f21c2856c0a20051e5f1,cvelistV5/cves/2025/64xxx/CVE-2025-64495.json,Svelte,Svelte,csv,references_fallback,CWE-79,CWE-79,false
32811,CVE-2025-64497,403eb69f4cfafe52254c8f9bdbe66e1fedadc254,github.com/Enalean/tuleap,https://github.com/Enalean/tuleap,https://github.com/Enalean/tuleap/commit/403eb69f4cfafe52254c8f9bdbe66e1fedadc254;https://tuleap.net/plugins/git/tuleap/tuleap/stable?a=commit&h=403eb69f4cfafe52254c8f9bdbe66e1fedadc254,cvelistV5/cves/2025/64xxx/CVE-2025-64497.json,JSON,JSON,csv,references_fallback,CWE-639,CWE-639,false
32812,CVE-2025-64498,993316dd6a291bb3937cb7a4571eaab0e7d55370,github.com/Enalean/tuleap,https://github.com/Enalean/tuleap,https://github.com/Enalean/tuleap/commit/993316dd6a291bb3937cb7a4571eaab0e7d55370;https://tuleap.net/plugins/git/tuleap/tuleap/stable?a=commit&h=993316dd6a291bb3937cb7a4571eaab0e7d55370,cvelistV5/cves/2025/64xxx/CVE-2025-64498.json,JSON,JSON,csv,references_fallback,CWE-352,CWE-352,false
32813,CVE-2025-64499,1734a7bb2964042310ddc3f6dd7b4c82eee27526,github.com/Enalean/tuleap,https://github.com/Enalean/tuleap,https://github.com/Enalean/tuleap/commit/1734a7bb2964042310ddc3f6dd7b4c82eee27526;https://tuleap.net/plugins/git/tuleap/tuleap/stable?a=commit&h=1734a7bb2964042310ddc3f6dd7b4c82eee27526,cvelistV5/cves/2025/64xxx/CVE-2025-64499.json,JSON,JSON,csv,references_fallback,CWE-352,CWE-352,false
32848,CVE-2025-64721,000492f8c411d24292f1b977a107994347bc7dfa,github.com/sandboxie-plus/Sandboxie,https://github.com/sandboxie-plus/Sandboxie,https://github.com/sandboxie-plus/Sandboxie/commit/000492f8c411d24292f1b977a107994347bc7dfa,cvelistV5/cves/2025/64xxx/CVE-2025-64721.json,Markdown,Markdown,csv,references_fallback,CWE-190,CWE-190,true
32864,CVE-2025-64760,71d427b0f7ed8fa269a5ee6f7a557cf3dfc99cd4,github.com/Enalean/tuleap,https://github.com/Enalean/tuleap,https://github.com/Enalean/tuleap/commit/71d427b0f7ed8fa269a5ee6f7a557cf3dfc99cd4;https://tuleap.net/plugins/git/tuleap/tuleap/stable?a=commit&h=71d427b0f7ed8fa269a5ee6f7a557cf3dfc99cd4,cvelistV5/cves/2025/64xxx/CVE-2025-64760.json,JSON,JSON,csv,references_fallback,CWE-352,CWE-352,false
32892,CVE-2025-65100,738bcbb716c7eb7b34cbb2293cae4f264b3925fe,github.com/ilbers/isar,https://github.com/ilbers/isar,https://github.com/ilbers/isar/commit/738bcbb716c7eb7b34cbb2293cae4f264b3925fe,cvelistV5/cves/2025/65xxx/CVE-2025-65100.json,Config,Config,csv,references_fallback,CWE-693,CWE-693,false
32931,CVE-2025-65962,26678c5b411042e68964b199bf88a44607550633,github.com/Enalean/tuleap,https://github.com/Enalean/tuleap,https://github.com/Enalean/tuleap/commit/26678c5b411042e68964b199bf88a44607550633;https://tuleap.net/plugins/git/tuleap/tuleap/stable?a=commit&h=26678c5b411042e68964b199bf88a44607550633,cvelistV5/cves/2025/65xxx/CVE-2025-65962.json,JSON,JSON,csv,references_fallback,CWE-352,CWE-352,false
32946,CVE-2025-66199,3ed1f75249932b155eef993a8e66a99cb98bfef4,github.com/openssl/openssl,https://github.com/openssl/openssl,https://github.com/openssl/openssl/commit/3ed1f75249932b155eef993a8e66a99cb98bfef4,cvelistV5/cves/2025/66xxx/CVE-2025-66199.json,Perl,Perl,csv,references_fallback,CWE-789,CWE-789,true
32947,CVE-2025-66199,6184a4fb08ee6d7bca570d931a4e8bef40b64451,github.com/openssl/openssl,https://github.com/openssl/openssl,https://github.com/openssl/openssl/commit/6184a4fb08ee6d7bca570d931a4e8bef40b64451,cvelistV5/cves/2025/66xxx/CVE-2025-66199.json,Perl,Perl,csv,references_fallback,CWE-789,CWE-789,true
32954,CVE-2025-66222,371ca7b42e3685aee6e3f0c61e85277ed1ff4db7,github.com/ThinkInAIXYZ/deepchat,https://github.com/ThinkInAIXYZ/deepchat,https://github.com/ThinkInAIXYZ/deepchat/commit/371ca7b42e3685aee6e3f0c61e85277ed1ff4db7,cvelistV5/cves/2025/66xxx/CVE-2025-66222.json,Vue,Vue,csv,references_fallback,CWE-94,CWE-94,false
32977,CVE-2025-66306,b7e1958a6e807ac14919447b60e5204a2ea77f62,github.com/getgrav/grav.git,https://github.com/getgrav/grav,https://github.com/getgrav/grav/commit/b7e1958a6e807ac14919447b60e5204a2ea77f62,cvelistV5/cves/2025/66xxx/CVE-2025-66306.json,YAML,YAML,csv,references_fallback,CWE-639,CWE-639,false
33017,CVE-2025-66459,1850a34b8cec52438df3b544295b20cfa35f8ad1,github.com/Lookyloo/lookyloo,https://github.com/Lookyloo/lookyloo,https://github.com/Lookyloo/lookyloo/commit/1850a34b8cec52438df3b544295b20cfa35f8ad1,cvelistV5/cves/2025/66xxx/CVE-2025-66459.json,HTML,HTML,csv,references_fallback,CWE-79,CWE-79,true
33018,CVE-2025-66459,8c3ab96de44c1ce15646d734aa06faf884329116,github.com/Lookyloo/lookyloo,https://github.com/Lookyloo/lookyloo,https://github.com/Lookyloo/lookyloo/commit/8c3ab96de44c1ce15646d734aa06faf884329116,cvelistV5/cves/2025/66xxx/CVE-2025-66459.json,HTML,HTML,csv,references_fallback,CWE-79,CWE-79,true
33019,CVE-2025-66459,95cdc00fe37fd89790fa89bb3ee3fefa2da38442,github.com/Lookyloo/lookyloo,https://github.com/Lookyloo/lookyloo,https://github.com/Lookyloo/lookyloo/commit/95cdc00fe37fd89790fa89bb3ee3fefa2da38442,cvelistV5/cves/2025/66xxx/CVE-2025-66459.json,HTML,HTML,csv,references_fallback,CWE-79,CWE-79,false
